DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
1998-01-02T00:00:00.000,1.31397,1.95098,1.28236,1.95098,14947201.1
1998-01-05T00:00:00.000,2.01177,2.02635,2.69325,2.8902,22344145.08
1998-01-06T00:00:00.000,3.87561,3.98432,3.58628,3.60502,33150252.55
1998-01-07T00:00:00.000,4.57341,4.6804,4.20871,4.24032,36978255.52
1998-01-08T00:00:00.000,5.24032,5.52965,5.11875,5.39107,57687622.95
1998-01-09T00:00:00.000,6.40808,6.71201,6.25491,6.43726,61624883.38
1998-01-12T00:00:00.000,7.24032,7.52965,7.16495,7.46886,78300352.79
1998-01-13T00:00:00.000,8.52965,8.77279,8.49804,8.76306,82182098.34
1998-01-14T00:00:00.000,9.83357,9.84816,9.6804,9.78738,90340344.31
1998-01-15T00:00:00.000,10.66581,10.80196,10.52965,10.66581,109157062.33
1998-01-16T00:00:00.000,11.66581,11.80196,11.52965,11.66581,119157062.33
1998-01-17T00:00:00.000,12.66581,12.80196,12.52965,12.66581,129157062.33
1998-01-18T00:00:00.000,13.66581,13.80196,13.52965,13.66581,139157062.33
